t=2019-11-26T23:09:44-0800 lvl=info msg="no configuration paths supplied"
t=2019-11-26T23:09:44-0800 lvl=info msg="using configuration at default config path" path=/home/pi/.ngrok2/ngrok.yml
t=2019-11-26T23:09:44-0800 lvl=info msg="open config file" path=/home/pi/.ngrok2/ngrok.yml err=nil
t=2019-11-26T23:09:44-0800 lvl=info msg="starting web service" obj=web addr=127.0.0.1:4040
t=2019-11-26T23:09:45-0800 lvl=info msg="tunnel session started" obj=tunnels.session
t=2019-11-26T23:09:45-0800 lvl=info msg="client session established" obj=csess id=892ed20e5f80
t=2019-11-26T23:09:45-0800 lvl=info msg="started tunnel" obj=tunnels name="command_line (http)" addr=http://localhost:3000 url=http://0157fd93.ngrok.io
t=2019-11-26T23:09:45-0800 lvl=info msg="started tunnel" obj=tunnels name=command_line addr=http://localhost:3000 url=https://0157fd93.ngrok.io
t=2019-12-04T11:16:40-0800 lvl=info msg="join connections" obj=join id=2403d7615fa8 l=[::1]:3000 r=52.4.92.79:22692
t=2019-12-04T11:18:38-0800 lvl=info msg="join connections" obj=join id=c1f71a7076c5 l=[::1]:3000 r=54.152.71.47:47954
t=2019-12-04T11:19:17-0800 lvl=info msg="join connections" obj=join id=b93b12a83677 l=[::1]:3000 r=107.20.90.166:51916
t=2019-12-04T11:19:30-0800 lvl=info msg="join connections" obj=join id=497b12d28c79 l=[::1]:3000 r=3.81.137.80:17690
t=2019-12-04T13:40:08-0800 lvl=info msg="join connections" obj=join id=9726f250a1fd l=[::1]:3000 r=52.90.104.76:56522
t=2019-12-04T13:40:17-0800 lvl=info msg="join connections" obj=join id=d7b084708d2a l=[::1]:3000 r=34.201.116.181:19054
t=2019-12-04T14:44:51-0800 lvl=info msg="join connections" obj=join id=aca5b7aacced l=[::1]:3000 r=18.209.60.34:47228
t=2019-12-04T14:45:23-0800 lvl=info msg="join connections" obj=join id=1adb6145e6e5 l=[::1]:3000 r=107.20.90.166:21548
t=2019-12-04T15:29:52-0800 lvl=info msg="join connections" obj=join id=3bbe62fc6b68 l=[::1]:3000 r=18.212.159.231:59132
t=2019-12-04T15:30:02-0800 lvl=info msg="join connections" obj=join id=4660b9d180c9 l=[::1]:3000 r=3.81.137.80:17100
t=2019-12-04T15:30:14-0800 lvl=info msg="join connections" obj=join id=0b0d49c042de l=[::1]:3000 r=54.80.92.90:24574
t=2019-12-04T16:19:05-0800 lvl=info msg="join connections" obj=join id=e6fcbc48b2bb l=[::1]:3000 r=107.20.90.166:41588
t=2019-12-04T16:20:00-0800 lvl=info msg="join connections" obj=join id=92de4f8e7ee8 l=[::1]:3000 r=3.84.243.209:29896
t=2019-12-04T17:09:58-0800 lvl=info msg="join connections" obj=join id=bb3e984210d2 l=[::1]:3000 r=18.209.159.98:53668
t=2019-12-04T17:09:58-0800 lvl=info msg="join connections" obj=join id=e8b7acb07794 l=[::1]:3000 r=52.90.104.76:52976
t=2019-12-04T17:40:44-0800 lvl=info msg="join connections" obj=join id=7bedccf9514c l=[::1]:3000 r=3.88.8.76:13474
t=2019-12-04T17:40:52-0800 lvl=info msg="join connections" obj=join id=de67dfad0f77 l=[::1]:3000 r=54.90.136.152:20442
t=2019-12-04T17:53:28-0800 lvl=info msg="join connections" obj=join id=50006beafbc6 l=[::1]:3000 r=54.224.22.248:13336
t=2019-12-04T18:20:52-0800 lvl=info msg="join connections" obj=join id=6c3685c6f0f4 l=[::1]:3000 r=54.152.71.47:59010
t=2019-12-04T18:20:54-0800 lvl=info msg="join connections" obj=join id=6eaea75ddfbb l=[::1]:3000 r=3.208.29.62:15064
t=2019-12-04T18:21:28-0800 lvl=info msg="join connections" obj=join id=9e3568839aad l=[::1]:3000 r=54.226.214.16:51244
t=2019-12-04T18:21:28-0800 lvl=info msg="join connections" obj=join id=e91a781255ab l=[::1]:3000 r=18.209.60.34:43002
t=2019-12-04T19:19:50-0800 lvl=info msg="join connections" obj=join id=9517d9bdb229 l=[::1]:3000 r=100.26.104.3:41390
t=2019-12-04T19:20:10-0800 lvl=info msg="join connections" obj=join id=6cace01bff8a l=[::1]:3000 r=3.84.243.209:27942
t=2019-12-04T19:20:22-0800 lvl=info msg="join connections" obj=join id=3174f52ec7c8 l=[::1]:3000 r=54.80.92.90:46840
t=2019-12-04T19:20:22-0800 lvl=info msg="join connections" obj=join id=3a68ee81119e l=[::1]:3000 r=54.83.135.129:49486
t=2019-12-04T19:20:47-0800 lvl=info msg="join connections" obj=join id=64cfa538af36 l=[::1]:3000 r=54.210.143.156:53088
t=2019-12-04T22:07:43-0800 lvl=info msg="join connections" obj=join id=6a843051164e l=[::1]:3000 r=54.146.244.9:38780
t=2019-12-05T03:56:07-0800 lvl=info msg="join connections" obj=join id=573a04eca39b l=[::1]:3000 r=54.210.143.156:54082
t=2019-12-05T04:03:50-0800 lvl=info msg="join connections" obj=join id=5e35209a9625 l=[::1]:3000 r=52.4.92.79:40030
t=2019-12-05T05:02:20-0800 lvl=info msg="join connections" obj=join id=e2d3eb6d6426 l=[::1]:3000 r=54.226.214.16:15576
t=2019-12-05T05:02:26-0800 lvl=info msg="join connections" obj=join id=69a00fc4d787 l=[::1]:3000 r=54.146.244.9:51220
t=2019-12-05T07:58:23-0800 lvl=info msg="join connections" obj=join id=3d96ef6ca836 l=[::1]:3000 r=3.84.243.209:44226
t=2019-12-05T08:23:40-0800 lvl=info msg="join connections" obj=join id=9f47f9e1c59d l=[::1]:3000 r=3.81.137.80:51642
t=2019-12-05T08:25:12-0800 lvl=info msg="join connections" obj=join id=3a9f59c4ae46 l=[::1]:3000 r=3.208.29.62:23280
t=2019-12-05T08:25:12-0800 lvl=info msg="join connections" obj=join id=f3e10e956bdd l=[::1]:3000 r=100.26.104.3:43250
t=2019-12-05T09:53:07-0800 lvl=info msg="join connections" obj=join id=b14aba437102 l=[::1]:3000 r=54.210.143.156:40454
t=2019-12-05T10:11:13-0800 lvl=info msg="join connections" obj=join id=f08b4601b3cb l=[::1]:3000 r=3.90.179.44:54550
t=2019-12-05T11:42:51-0800 lvl=info msg="join connections" obj=join id=8daf35a7e855 l=[::1]:3000 r=52.4.92.79:18582
t=2019-12-05T13:36:03-0800 lvl=info msg="join connections" obj=join id=e41a2a7df273 l=[::1]:3000 r=54.90.136.152:54484
t=2019-12-05T14:52:07-0800 lvl=info msg="join connections" obj=join id=169f92448861 l=[::1]:3000 r=54.146.244.9:53308
t=2019-12-05T14:58:45-0800 lvl=info msg="join connections" obj=join id=96def0769f69 l=[::1]:3000 r=3.87.120.251:57452
t=2019-12-05T15:02:00-0800 lvl=info msg="join connections" obj=join id=755798447f93 l=[::1]:3000 r=3.87.120.251:29436
t=2019-12-05T15:02:55-0800 lvl=info msg="join connections" obj=join id=947ec43d3c1a l=[::1]:3000 r=52.90.104.76:36788
t=2019-12-05T15:03:05-0800 lvl=info msg="join connections" obj=join id=2ea1da86a7cf l=[::1]:3000 r=54.210.143.156:22388
t=2019-12-05T15:03:09-0800 lvl=info msg="join connections" obj=join id=68ff093f1217 l=[::1]:3000 r=52.4.92.79:27000
t=2019-12-05T15:03:11-0800 lvl=info msg="join connections" obj=join id=4a14662f5ca0 l=[::1]:3000 r=34.230.56.25:30582
t=2019-12-05T15:03:13-0800 lvl=info msg="join connections" obj=join id=b43d92833098 l=[::1]:3000 r=34.230.56.25:31148
t=2019-12-05T15:03:17-0800 lvl=info msg="join connections" obj=join id=c71eafcbfc4d l=[::1]:3000 r=54.82.2.204:17812
t=2019-12-05T15:03:47-0800 lvl=info msg="join connections" obj=join id=a18671c998d8 l=[::1]:3000 r=100.26.104.3:57828
t=2019-12-05T15:03:54-0800 lvl=info msg="join connections" obj=join id=aa3003432fb2 l=[::1]:3000 r=3.81.137.80:47598
t=2019-12-05T15:04:19-0800 lvl=info msg="join connections" obj=join id=210a4f72f5fb l=[::1]:3000 r=54.82.2.204:36602
t=2019-12-05T15:05:18-0800 lvl=info msg="join connections" obj=join id=88427db29741 l=[::1]:3000 r=34.201.116.181:25720
t=2019-12-05T15:05:59-0800 lvl=info msg="join connections" obj=join id=7755539a663c l=[::1]:3000 r=54.224.22.248:12490
t=2019-12-05T15:06:16-0800 lvl=info msg="join connections" obj=join id=032fbf8b86ac l=[::1]:3000 r=54.80.92.90:58588
t=2019-12-05T15:06:28-0800 lvl=info msg="join connections" obj=join id=0cef80ccaf48 l=[::1]:3000 r=100.26.104.3:46742
t=2019-12-05T15:07:02-0800 lvl=info msg="join connections" obj=join id=7066591032fc l=[::1]:3000 r=3.84.243.209:42126
t=2019-12-05T15:07:03-0800 lvl=info msg="join connections" obj=join id=773c410d73a5 l=[::1]:3000 r=3.208.29.62:63326
t=2019-12-05T15:07:19-0800 lvl=info msg="join connections" obj=join id=90631407f9e9 l=[::1]:3000 r=54.226.214.16:46514
t=2019-12-05T15:30:01-0800 lvl=info msg="join connections" obj=join id=53cd1ccee3bb l=[::1]:3000 r=18.209.159.98:57922
t=2019-12-05T15:30:02-0800 lvl=info msg="join connections" obj=join id=982842ca6c3d l=[::1]:3000 r=3.88.8.76:24628
t=2019-12-05T15:30:11-0800 lvl=info msg="join connections" obj=join id=b0dc3fd43e2a l=[::1]:3000 r=34.201.116.181:28188
t=2019-12-05T15:34:19-0800 lvl=info msg="join connections" obj=join id=456fe479cf34 l=[::1]:3000 r=18.209.159.98:29392
t=2019-12-05T16:28:16-0800 lvl=info msg="join connections" obj=join id=8241ec491975 l=[::1]:3000 r=54.224.22.248:28614
t=2019-12-05T16:28:17-0800 lvl=info msg="join connections" obj=join id=96a1d41bbd0e l=[::1]:3000 r=54.90.136.152:63664
t=2019-12-05T16:28:27-0800 lvl=info msg="join connections" obj=join id=c76dfa0854eb l=[::1]:3000 r=52.4.92.79:33436
t=2019-12-05T16:39:40-0800 lvl=info msg="join connections" obj=join id=63483d387263 l=[::1]:3000 r=54.226.214.16:63638
t=2019-12-05T17:13:14-0800 lvl=info msg="join connections" obj=join id=7844492e02c8 l=[::1]:3000 r=54.210.143.156:52896
t=2019-12-05T17:13:27-0800 lvl=info msg="join connections" obj=join id=829fd795534f l=[::1]:3000 r=54.90.136.152:46280
t=2019-12-05T17:13:40-0800 lvl=info msg="join connections" obj=join id=5f85990a0d32 l=[::1]:3000 r=54.224.22.248:18368
t=2019-12-05T17:13:44-0800 lvl=info msg="join connections" obj=join id=ed3b6c7eaa70 l=[::1]:3000 r=54.82.2.204:45280
t=2019-12-05T17:13:44-0800 lvl=info msg="join connections" obj=join id=18aacb4bd3b5 l=[::1]:3000 r=3.84.243.209:15020
t=2019-12-05T17:14:06-0800 lvl=info msg="join connections" obj=join id=7c8bfce32225 l=[::1]:3000 r=3.84.243.209:19772
t=2019-12-05T17:14:19-0800 lvl=info msg="join connections" obj=join id=a98cea199ba8 l=[::1]:3000 r=18.209.60.34:31584
t=2019-12-05T17:14:27-0800 lvl=info msg="join connections" obj=join id=3dced911b675 l=[::1]:3000 r=3.208.29.62:52132
t=2019-12-05T17:14:34-0800 lvl=info msg="join connections" obj=join id=f38be5e99063 l=[::1]:3000 r=3.90.179.44:42358
t=2019-12-05T17:14:41-0800 lvl=info msg="join connections" obj=join id=1081a8fb1af0 l=[::1]:3000 r=34.201.116.181:37086
t=2019-12-05T17:45:51-0800 lvl=info msg="join connections" obj=join id=3f0a99ebeab0 l=[::1]:3000 r=18.209.60.34:65192
t=2019-12-05T18:21:11-0800 lvl=info msg="join connections" obj=join id=e64d5586d6cf l=[::1]:3000 r=54.87.68.227:42306
t=2019-12-05T18:21:12-0800 lvl=info msg="join connections" obj=join id=5b07c99b512b l=[::1]:3000 r=54.80.92.90:15350
t=2019-12-05T18:23:53-0800 lvl=info msg="join connections" obj=join id=cd595cf53ebd l=[::1]:3000 r=54.147.51.38:20920
t=2019-12-05T18:24:21-0800 lvl=info msg="join connections" obj=join id=fdf3b93d81b4 l=[::1]:3000 r=54.80.92.90:56098
t=2019-12-05T18:37:07-0800 lvl=info msg="join connections" obj=join id=b564a78ce638 l=[::1]:3000 r=54.224.22.248:41596
t=2019-12-05T19:27:10-0800 lvl=info msg="join connections" obj=join id=1e37f03ebfc9 l=[::1]:3000 r=18.209.159.98:25730
t=2019-12-05T19:35:49-0800 lvl=info msg="join connections" obj=join id=80e2dbbe0269 l=[::1]:3000 r=18.209.60.34:36874
t=2019-12-05T19:43:49-0800 lvl=info msg="join connections" obj=join id=3cebe10560ca l=[::1]:3000 r=18.209.60.34:54044
t=2019-12-05T19:45:42-0800 lvl=info msg="join connections" obj=join id=5fbd30724198 l=[::1]:3000 r=54.147.51.38:49234
t=2019-12-05T21:35:58-0800 lvl=info msg="join connections" obj=join id=57deec804ab1 l=[::1]:3000 r=54.224.22.248:55754
t=2019-12-05T21:35:58-0800 lvl=info msg="join connections" obj=join id=136d666b792d l=[::1]:3000 r=34.230.56.25:29308
t=2019-12-05T22:08:30-0800 lvl=info msg="join connections" obj=join id=cc2cc624d550 l=[::1]:3000 r=54.224.22.248:54368
t=2019-12-05T22:35:51-0800 lvl=info msg="join connections" obj=join id=945660f72364 l=[::1]:3000 r=100.26.104.3:12272
t=2019-12-05T22:53:33-0800 lvl=info msg="join connections" obj=join id=b161aa53f5b1 l=[::1]:3000 r=107.20.90.166:40800
t=2019-12-06T07:27:03-0800 lvl=info msg="join connections" obj=join id=77d9a510c3c4 l=[::1]:3000 r=34.230.56.25:17464
t=2019-12-06T09:19:30-0800 lvl=info msg="join connections" obj=join id=3caeeb101958 l=[::1]:3000 r=54.90.136.152:47548
t=2019-12-06T09:19:30-0800 lvl=info msg="join connections" obj=join id=91e99c9f8df7 l=[::1]:3000 r=174.129.62.2:19694
t=2019-12-06T09:19:40-0800 lvl=info msg="join connections" obj=join id=21390c62edb5 l=[::1]:3000 r=3.90.179.44:30552
t=2019-12-06T09:21:05-0800 lvl=info msg="join connections" obj=join id=2da175b212b8 l=[::1]:3000 r=3.84.243.209:27240
t=2019-12-06T09:21:11-0800 lvl=info msg="join connections" obj=join id=96f4f8d8760b l=[::1]:3000 r=54.226.214.16:49100
t=2019-12-06T09:21:45-0800 lvl=info msg="join connections" obj=join id=1bfda636aadd l=[::1]:3000 r=18.212.159.231:37888
t=2019-12-06T09:21:55-0800 lvl=info msg="join connections" obj=join id=282739712f9c l=[::1]:3000 r=54.152.71.47:34026
t=2019-12-06T10:17:16-0800 lvl=info msg="join connections" obj=join id=424ec0ed71bb l=[::1]:3000 r=54.146.244.9:41232
t=2019-12-06T10:32:15-0800 lvl=info msg="join connections" obj=join id=ab4cb5e87c73 l=[::1]:3000 r=107.20.90.166:50142
t=2019-12-06T10:33:28-0800 lvl=info msg="join connections" obj=join id=fc99ae651aa0 l=[::1]:3000 r=54.90.136.152:56820
t=2019-12-06T10:51:45-0800 lvl=info msg="join connections" obj=join id=d4f7e88d8ac7 l=[::1]:3000 r=54.80.92.90:59518
t=2019-12-06T10:59:04-0800 lvl=info msg="join connections" obj=join id=d90ab1db7309 l=[::1]:3000 r=3.88.8.76:22748
t=2019-12-06T10:59:39-0800 lvl=info msg="join connections" obj=join id=72a69c0c803a l=[::1]:3000 r=100.26.104.3:21920
t=2019-12-06T12:50:11-0800 lvl=info msg="join connections" obj=join id=d66a5e0a0cbf l=[::1]:3000 r=54.90.136.152:18068
t=2019-12-06T12:50:28-0800 lvl=info msg="join connections" obj=join id=f2a4c591f57d l=[::1]:3000 r=3.81.137.80:51582
t=2019-12-06T13:00:53-0800 lvl=info msg="join connections" obj=join id=279faa10f1b3 l=[::1]:3000 r=54.80.92.90:30112
t=2019-12-06T13:01:11-0800 lvl=info msg="join connections" obj=join id=5520171096a2 l=[::1]:3000 r=18.212.159.231:30450
t=2019-12-06T13:02:22-0800 lvl=info msg="join connections" obj=join id=0bf1acaacc28 l=[::1]:3000 r=18.209.159.98:64298
t=2019-12-06T13:02:39-0800 lvl=info msg="join connections" obj=join id=b43b0d73e0f1 l=[::1]:3000 r=3.90.179.44:48834
t=2019-12-06T13:03:42-0800 lvl=info msg="join connections" obj=join id=952482593bfc l=[::1]:3000 r=174.129.62.2:20294
t=2019-12-06T13:38:31-0800 lvl=info msg="join connections" obj=join id=637c0895bf3d l=[::1]:3000 r=18.209.159.98:36942
t=2019-12-06T13:41:13-0800 lvl=info msg="join connections" obj=join id=526728d0191f l=[::1]:3000 r=34.201.116.181:19636
t=2019-12-06T14:41:08-0800 lvl=info msg="join connections" obj=join id=87e67da74178 l=[::1]:3000 r=18.212.159.231:32460
t=2019-12-06T15:23:37-0800 lvl=info msg="join connections" obj=join id=44d25c21d3b7 l=[::1]:3000 r=54.221.186.90:18054
t=2019-12-06T15:23:38-0800 lvl=info msg="join connections" obj=join id=acc6cde39659 l=[::1]:3000 r=54.221.186.90:18186
t=2019-12-06T16:46:32-0800 lvl=info msg="join connections" obj=join id=a13d8953d01a l=[::1]:3000 r=100.26.104.3:29000
t=2019-12-06T16:50:30-0800 lvl=info msg="join connections" obj=join id=3dc8295eb89b l=[::1]:3000 r=3.90.179.44:20096
t=2019-12-06T16:51:01-0800 lvl=info msg="join connections" obj=join id=8ac854c79544 l=[::1]:3000 r=34.201.116.181:58754
t=2019-12-06T17:15:40-0800 lvl=info msg="join connections" obj=join id=566df645ce5e l=[::1]:3000 r=54.152.71.47:46620
t=2019-12-06T18:30:38-0800 lvl=info msg="join connections" obj=join id=504309b53f2a l=[::1]:3000 r=3.84.243.209:47674
t=2019-12-06T20:32:51-0800 lvl=info msg="join connections" obj=join id=9cd0f3f0e02b l=[::1]:3000 r=174.129.62.2:36152
t=2019-12-06T20:32:51-0800 lvl=info msg="join connections" obj=join id=83b85176487c l=[::1]:3000 r=3.87.120.251:60708
t=2019-12-06T20:34:51-0800 lvl=info msg="join connections" obj=join id=d732321fbcd8 l=[::1]:3000 r=54.210.143.156:64778
t=2019-12-06T21:01:45-0800 lvl=eror msg="heartbeat timeout, terminating session" obj=csess id=b4a67503c9ef clientid=03671be9a5b0d0cc5d1a9c87a7003391
t=2019-12-06T21:01:45-0800 lvl=eror msg="session closed, starting reconnect loop" obj=csess id=892ed20e5f80 err="session closed"
t=2019-12-06T21:01:55-0800 lvl=eror msg="failed to reconnect session" obj=csess id=892ed20e5f80 err="dial tcp 3.15.55.144:443: i/o timeout"
t=2019-12-06T21:02:06-0800 lvl=eror msg="failed to reconnect session" obj=csess id=892ed20e5f80 err="dial tcp 3.15.55.144:443: i/o timeout"
t=2019-12-06T21:02:17-0800 lvl=eror msg="failed to reconnect session" obj=csess id=892ed20e5f80 err="dial tcp 3.18.37.1:443: i/o timeout"
t=2019-12-06T21:02:19-0800 lvl=info msg="tunnel session started" obj=tunnels.session
t=2019-12-06T21:02:19-0800 lvl=info msg="client session established" obj=csess id=892ed20e5f80
t=2019-12-06T22:08:01-0800 lvl=info msg="join connections" obj=join id=858e516e80ec l=[::1]:3000 r=3.88.8.76:41914
t=2019-12-06T22:08:02-0800 lvl=info msg="join connections" obj=join id=2205a590d9ab l=[::1]:3000 r=18.209.60.34:32636
t=2019-12-06T22:08:10-0800 lvl=info msg="join connections" obj=join id=6f84623d1a27 l=[::1]:3000 r=34.201.116.181:46466
t=2019-12-06T22:23:48-0800 lvl=info msg="join connections" obj=join id=98ae5102cdde l=[::1]:3000 r=54.82.2.204:56218
t=2019-12-06T22:23:49-0800 lvl=info msg="join connections" obj=join id=0c110980489b l=[::1]:3000 r=54.87.68.227:48666
t=2019-12-06T22:25:38-0800 lvl=info msg="join connections" obj=join id=3ac2cdc19a59 l=[::1]:3000 r=52.91.105.215:16664
t=2019-12-06T22:25:38-0800 lvl=info msg="join connections" obj=join id=19a263896308 l=[::1]:3000 r=54.152.71.47:58274
t=2019-12-06T22:26:22-0800 lvl=info msg="join connections" obj=join id=d886ca96dd47 l=[::1]:3000 r=54.82.2.204:43570
t=2019-12-06T22:26:22-0800 lvl=info msg="join connections" obj=join id=d0837b3a42eb l=[::1]:3000 r=54.146.244.9:45368
t=2019-12-07T08:24:40-0800 lvl=info msg="join connections" obj=join id=1b300c7b4501 l=[::1]:3000 r=3.87.120.251:30354
t=2019-12-07T08:24:40-0800 lvl=info msg="join connections" obj=join id=18237ce09703 l=[::1]:3000 r=18.212.159.231:60428
t=2019-12-07T08:55:51-0800 lvl=info msg="join connections" obj=join id=477b062c19c1 l=[::1]:3000 r=54.87.68.227:48418
t=2019-12-07T08:56:49-0800 lvl=info msg="join connections" obj=join id=0c21e2fa72d9 l=[::1]:3000 r=3.87.120.251:17904
t=2019-12-07T08:58:05-0800 lvl=info msg="join connections" obj=join id=38ce54b9bc05 l=[::1]:3000 r=3.81.137.80:58078
t=2019-12-07T08:58:36-0800 lvl=info msg="join connections" obj=join id=ea5c16ee6206 l=[::1]:3000 r=18.209.60.34:43134
t=2019-12-07T08:58:43-0800 lvl=info msg="join connections" obj=join id=34381555d582 l=[::1]:3000 r=107.20.90.166:23514
t=2019-12-07T09:00:16-0800 lvl=info msg="join connections" obj=join id=af2ebf866c7c l=[::1]:3000 r=18.209.60.34:48392
t=2019-12-07T09:00:16-0800 lvl=info msg="join connections" obj=join id=95ac0e1dd34a l=[::1]:3000 r=3.88.8.76:45660
t=2019-12-07T09:02:18-0800 lvl=info msg="join connections" obj=join id=e43e634b9d7b l=[::1]:3000 r=3.84.243.209:30770
t=2019-12-07T09:02:19-0800 lvl=info msg="join connections" obj=join id=cdee0687ee6b l=[::1]:3000 r=52.90.104.76:58842
t=2019-12-07T09:03:18-0800 lvl=info msg="join connections" obj=join id=c35405533a55 l=[::1]:3000 r=54.224.22.248:65422
t=2019-12-07T10:13:38-0800 lvl=info msg="join connections" obj=join id=7e42b9eb46c5 l=[::1]:3000 r=3.84.126.74:51756
t=2019-12-07T10:36:03-0800 lvl=info msg="join connections" obj=join id=e8244dba5943 l=[::1]:3000 r=54.87.68.227:57000
t=2019-12-07T11:06:44-0800 lvl=info msg="join connections" obj=join id=1d8dbcce9ec6 l=[::1]:3000 r=3.81.137.80:59384
t=2019-12-07T13:29:47-0800 lvl=info msg="join connections" obj=join id=ffc4e023ec2f l=[::1]:3000 r=52.4.92.79:23460
t=2019-12-07T15:07:17-0800 lvl=info msg="join connections" obj=join id=92d12a422031 l=[::1]:3000 r=3.84.243.209:52256
t=2019-12-07T15:08:11-0800 lvl=info msg="join connections" obj=join id=bdb4a9b9daed l=[::1]:3000 r=52.90.104.76:43074
t=2019-12-07T15:08:30-0800 lvl=info msg="join connections" obj=join id=98ce202f5c98 l=[::1]:3000 r=100.26.104.3:34508
t=2019-12-07T15:08:46-0800 lvl=info msg="join connections" obj=join id=3453e6b0bda7 l=[::1]:3000 r=3.88.8.76:33776
t=2019-12-07T15:13:53-0800 lvl=info msg="join connections" obj=join id=af07f1750f46 l=[::1]:3000 r=3.87.120.251:58874
t=2019-12-07T15:32:07-0800 lvl=info msg="join connections" obj=join id=064fbffbc46c l=[::1]:3000 r=54.87.68.227:15324
t=2019-12-07T18:31:18-0800 lvl=info msg="join connections" obj=join id=bf2849757bac l=[::1]:3000 r=52.4.92.79:50584
t=2019-12-07T19:13:08-0800 lvl=info msg="join connections" obj=join id=f9e8a681a5a4 l=[::1]:3000 r=54.152.71.47:34204
t=2019-12-07T20:00:08-0800 lvl=info msg="join connections" obj=join id=588ff7ca1622 l=[::1]:3000 r=52.90.104.76:19722
t=2019-12-07T20:00:08-0800 lvl=info msg="join connections" obj=join id=ea52d83bf379 l=[::1]:3000 r=54.152.71.47:25898
t=2019-12-07T20:06:34-0800 lvl=info msg="join connections" obj=join id=a60d9d51a256 l=[::1]:3000 r=54.87.68.227:51152
t=2019-12-07T20:12:19-0800 lvl=info msg="join connections" obj=join id=2b41d56bb64e l=[::1]:3000 r=54.90.136.152:19824
t=2019-12-07T20:13:52-0800 lvl=info msg="join connections" obj=join id=cdbe6c5fe4d8 l=[::1]:3000 r=54.146.244.9:52020
t=2019-12-07T20:13:52-0800 lvl=info msg="join connections" obj=join id=cbe6b09f9a7e l=[::1]:3000 r=18.209.60.34:17698
t=2019-12-07T21:43:00-0800 lvl=info msg="join connections" obj=join id=9cfd91ba82ee l=[::1]:3000 r=3.84.243.209:44352
t=2019-12-07T21:43:00-0800 lvl=info msg="join connections" obj=join id=e26aed78613f l=[::1]:3000 r=18.209.60.34:55014
t=2019-12-07T21:43:22-0800 lvl=info msg="join connections" obj=join id=80ecef80f60a l=[::1]:3000 r=52.4.92.79:47542
t=2019-12-08T08:53:38-0800 lvl=info msg="join connections" obj=join id=456e35ff6f67 l=[::1]:3000 r=54.146.244.9:58612
t=2019-12-08T08:53:38-0800 lvl=info msg="join connections" obj=join id=098995eec7f9 l=[::1]:3000 r=3.90.179.44:44866
t=2019-12-08T09:11:01-0800 lvl=info msg="join connections" obj=join id=0b5fb33aeb7d l=[::1]:3000 r=18.208.169.180:27456
t=2019-12-08T09:11:26-0800 lvl=info msg="join connections" obj=join id=15255bf2b78a l=[::1]:3000 r=107.20.90.166:33278
t=2019-12-08T09:11:44-0800 lvl=info msg="join connections" obj=join id=89d47e199462 l=[::1]:3000 r=54.82.2.204:45256
t=2019-12-08T09:17:57-0800 lvl=info msg="join connections" obj=join id=d066d7d92a90 l=[::1]:3000 r=54.87.68.227:22858
t=2019-12-08T09:20:30-0800 lvl=info msg="join connections" obj=join id=f962a69012c9 l=[::1]:3000 r=3.88.8.76:65220
t=2019-12-08T09:24:13-0800 lvl=info msg="join connections" obj=join id=fbb0fcf19b33 l=[::1]:3000 r=107.20.90.166:34654
t=2019-12-08T10:57:46-0800 lvl=info msg="join connections" obj=join id=dc59f172ff13 l=[::1]:3000 r=107.20.90.166:60384
t=2019-12-08T10:57:46-0800 lvl=info msg="join connections" obj=join id=c1bff1775c92 l=[::1]:3000 r=52.90.104.76:52296
t=2019-12-08T10:57:57-0800 lvl=info msg="join connections" obj=join id=f64b93662448 l=[::1]:3000 r=54.87.68.227:57222
t=2019-12-08T10:58:05-0800 lvl=info msg="join connections" obj=join id=f06184c68ef2 l=[::1]:3000 r=3.87.120.251:32118
t=2019-12-08T10:58:26-0800 lvl=info msg="join connections" obj=join id=7bc57648aea1 l=[::1]:3000 r=3.81.137.80:34254
t=2019-12-08T10:58:36-0800 lvl=info msg="join connections" obj=join id=c327d9c0c797 l=[::1]:3000 r=54.224.22.248:62430
t=2019-12-08T10:58:45-0800 lvl=info msg="join connections" obj=join id=06323d446072 l=[::1]:3000 r=54.146.244.9:12518
t=2019-12-08T10:58:55-0800 lvl=info msg="join connections" obj=join id=4f429ad56db1 l=[::1]:3000 r=54.80.92.90:49318
t=2019-12-08T10:59:00-0800 lvl=info msg="join connections" obj=join id=0b68f2ed5b62 l=[::1]:3000 r=54.87.68.227:60834
t=2019-12-08T10:59:24-0800 lvl=info msg="join connections" obj=join id=0b4e7889b574 l=[::1]:3000 r=3.84.126.74:41232
t=2019-12-08T11:05:38-0800 lvl=info msg="join connections" obj=join id=c279e9084937 l=[::1]:3000 r=18.209.159.98:23260
t=2019-12-08T11:05:38-0800 lvl=info msg="join connections" obj=join id=ef362e472d1c l=[::1]:3000 r=18.209.159.98:23330
t=2019-12-08T11:05:55-0800 lvl=info msg="join connections" obj=join id=a448f872edb9 l=[::1]:3000 r=52.90.104.76:50554
t=2019-12-08T11:06:50-0800 lvl=info msg="join connections" obj=join id=a9345f40a544 l=[::1]:3000 r=54.224.22.248:49322
t=2019-12-08T11:27:23-0800 lvl=info msg="join connections" obj=join id=24ea6bed4a65 l=[::1]:3000 r=54.80.92.90:33488
t=2019-12-08T11:27:23-0800 lvl=info msg="join connections" obj=join id=c16b546131c4 l=[::1]:3000 r=3.88.8.76:40624
t=2019-12-08T11:28:24-0800 lvl=info msg="join connections" obj=join id=e9d7a82724d2 l=[::1]:3000 r=18.208.177.232:65166
